event,date,label,image
http://www.wikidata.org/entity/Q23020032,1939-01-01T00:00:00Z,British pet massacre,http://commons.wikimedia.org/wiki/Special:FilePath/Advice%20to%20Animal%20Owners.jpg
http://www.wikidata.org/entity/Q24949081,1943-08-11T00:00:00Z,Operation Hermann,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101III-Niquille-067-21%2C%20Russland%2C%20Festnahme%20von%20Partisanen.jpg
http://www.wikidata.org/entity/Q2748873,1935-01-01T00:00:00Z,Brussels International Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Luc%20Viatour%20Bruxelles%20Palais%20expo%20heysel.JPG
http://www.wikidata.org/entity/Q3062256,1911-01-01T00:00:00Z,Turin International,http://commons.wikimedia.org/wiki/Special:FilePath/Esposizione%20Torino%201911%20musica.jpg
http://www.wikidata.org/entity/Q4708674,1909-01-01T00:00:00Z,Alaska-Yukon-Pacific Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Alaska%20Yukon%20Pacific%20Exposition%20-%20Rainier%20Vista.jpg
http://www.wikidata.org/entity/Q6070870,1907-01-01T00:00:00Z,Irish International Exhibition,http://commons.wikimedia.org/wiki/Special:FilePath/Herbert%20Park%20Pond%20Bandstand.jpg
http://www.wikidata.org/entity/Q7456097,1926-01-01T00:00:00Z,Sesquicentennial Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Sesqui-Centennial%20Grounds.jpg
http://www.wikidata.org/entity/Q300347,1933-01-01T00:00:00Z,Century of Progress,http://commons.wikimedia.org/wiki/Special:FilePath/CoP-poster.jpg
http://www.wikidata.org/entity/Q507751,1974-01-01T00:00:00Z,Expo '74,http://commons.wikimedia.org/wiki/Special:FilePath/Expo%20%2774%2C%20Spokane%2C%20Washington%2C%20looking%20northeast.tif
http://www.wikidata.org/entity/Q74035,1958-01-01T00:00:00Z,Expo 58,http://commons.wikimedia.org/wiki/Special:FilePath/Vil%C3%A1gki%C3%A1ll%C3%ADt%C3%A1s%20%28EXPO%2058%29%2C%20Heysel%20park%2C%20Atomium%20eml%C3%A9km%C5%B1.%20Fortepan%2077988.jpg
http://www.wikidata.org/entity/Q207420,1939-01-01T00:00:00Z,1939 New York World's Fair,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Binder%27s%20poster%20for%20the%201939%20New%20York%20World%27s%20Fair.jpg
http://www.wikidata.org/entity/Q250578,1915-01-01T00:00:00Z,Panama–Pacific International Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Panama-Pacific%20International%20Exposition%20-%20Project%20Gutenberg%20eText%2017625.png
http://www.wikidata.org/entity/Q283454,1929-01-01T00:00:00Z,1929 Barcelona International Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/BarcelonaExpositionPanorama.1929.ws.jpg
http://www.wikidata.org/entity/Q1520847,1904-01-01T00:00:00Z,Louisiana Purchase Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Louisiana%20Purchase%20Exposition%20St.%20Louis%201904.jpg
http://www.wikidata.org/entity/Q1693466,1901-01-01T00:00:00Z,Pan-American Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Pan-American%20Exposition%20-%20The%20Electric%20Tower.jpg
http://www.wikidata.org/entity/Q2186413,1913-01-01T00:00:00Z,Ghent International Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Expo%201913%2C%20Ghent%2C%20Belgium%2C%20Armand%20Heins.jpg
http://www.wikidata.org/entity/Q2277173,1992-01-01T00:00:00Z,Genoa Expo '92,http://commons.wikimedia.org/wiki/Special:FilePath/Italien%20april%202006%20039.jpg
http://www.wikidata.org/entity/Q2300366,1906-01-01T00:00:00Z,Expo 1906 Milan international exhibition,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20ufficiale%20di%20Expo-Milano-1906%20di%20Leopoldo%20Metlicovitz.jpg
http://www.wikidata.org/entity/Q2312924,1985-01-01T00:00:00Z,Expo '85,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%AD%91%E6%B3%A2%E4%B8%87%E5%8D%9A1.jpg
http://www.wikidata.org/entity/Q2386813,1930-01-01T00:00:00Z,exposition of 1930,http://commons.wikimedia.org/wiki/Special:FilePath/Pont-barrage-monsin.jpg
http://www.wikidata.org/entity/Q2467552,1968-01-01T00:00:00Z,Expo 1968,http://commons.wikimedia.org/wiki/Special:FilePath/Hemisfair68.jpg
http://www.wikidata.org/entity/Q2714516,1988-01-01T00:00:00Z,World Expo 88,http://commons.wikimedia.org/wiki/Special:FilePath/Expo%2088%20%288075999993%29.jpg
http://www.wikidata.org/entity/Q1139855,1975-01-01T00:00:00Z,Expo '75,http://commons.wikimedia.org/wiki/Special:FilePath/EXPO%2075.svg
http://www.wikidata.org/entity/Q1189910,1964-01-01T00:00:00Z,1964 New York World's Fair,http://commons.wikimedia.org/wiki/Special:FilePath/New%20York%20World%27s%20Fair%20August%201964.jpeg
http://www.wikidata.org/entity/Q1202455,1992-01-01T00:00:00Z,Seville Expo '92,http://commons.wikimedia.org/wiki/Special:FilePath/Expo%2092%2003.jpg
http://www.wikidata.org/entity/Q1335281,1993-01-01T00:00:00Z,1993 World Horticultural Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/IGA93-Panoramabahn%202.jpg
http://www.wikidata.org/entity/Q1368377,1942-01-01T00:00:00Z,Esposizione Universale di Roma,http://commons.wikimedia.org/wiki/Special:FilePath/EUR%20Piazza%20Guglielmo%20Marconi.jpg
http://www.wikidata.org/entity/Q1384656,1986-01-01T00:00:00Z,Expo 86,http://commons.wikimedia.org/wiki/Special:FilePath/Expo86logo.svg
http://www.wikidata.org/entity/Q1436394,1984-01-01T00:00:00Z,1984 Louisiana World Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Shuttle%20Enterprise%20at%201984%20World%20Fair%20New%20Orleans.jpg
http://www.wikidata.org/entity/Q11288309,1974-01-01T00:00:00Z,Wiener Internationale Gartenschau 74,http://commons.wikimedia.org/wiki/Special:FilePath/008L11--0574%20WIG%2074%2C%2010.%20Bezirk%20Oberlaa.jpg
http://www.wikidata.org/entity/Q516322,1965-01-01T00:00:00Z,IVA 65,http://commons.wikimedia.org/wiki/Special:FilePath/103-002.jpg
http://www.wikidata.org/entity/Q734463,2000-01-01T00:00:00Z,Expo 2000,http://commons.wikimedia.org/wiki/Special:FilePath/EXPO-HANNOVER%208937.JPG
http://www.wikidata.org/entity/Q903645,1990-01-01T00:00:00Z,Expo '90,http://commons.wikimedia.org/wiki/Special:FilePath/EXPO%201990.JPG
http://www.wikidata.org/entity/Q932774,1910-01-01T00:00:00Z,Brussels International 1910,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20for%20World%20Fair%20of%201910.jpg
http://www.wikidata.org/entity/Q968508,1961-01-01T00:00:00Z,Expo 61,http://commons.wikimedia.org/wiki/Special:FilePath/Torino%20monorotaia%20Italia%2061.jpg
http://www.wikidata.org/entity/Q1054478,1962-01-01T00:00:00Z,Century 21 Exposition,http://commons.wikimedia.org/wiki/Special:FilePath/Early%20photo%20of%20seattle%20space%20needle.jpg
http://www.wikidata.org/entity/Q1119956,1970-01-01T00:00:00Z,Expo '70,http://commons.wikimedia.org/wiki/Special:FilePath/Osaka%20Expo%2770%20Korean%20Pavilion.jpg
http://www.wikidata.org/entity/Q1139414,1998-01-01T00:00:00Z,Expo '98,http://commons.wikimedia.org/wiki/Special:FilePath/Torre%20Vasco%20da%20Gama%20%283%29.jpg
http://www.wikidata.org/entity/Q1496768,1926-06-01T00:00:00Z,GeSoLei,http://commons.wikimedia.org/wiki/Special:FilePath/Rekordtag%20auf%20der%20GeSoLei%201926.jpg
http://www.wikidata.org/entity/Q1496768,1926-07-01T00:00:00Z,GeSoLei,http://commons.wikimedia.org/wiki/Special:FilePath/Rekordtag%20auf%20der%20GeSoLei%201926.jpg
http://www.wikidata.org/entity/Q1496768,1926-08-01T00:00:00Z,GeSoLei,http://commons.wikimedia.org/wiki/Special:FilePath/Rekordtag%20auf%20der%20GeSoLei%201926.jpg
http://www.wikidata.org/entity/Q1496768,1926-09-01T00:00:00Z,GeSoLei,http://commons.wikimedia.org/wiki/Special:FilePath/Rekordtag%20auf%20der%20GeSoLei%201926.jpg
http://www.wikidata.org/entity/Q1496768,1926-10-01T00:00:00Z,GeSoLei,http://commons.wikimedia.org/wiki/Special:FilePath/Rekordtag%20auf%20der%20GeSoLei%201926.jpg
http://www.wikidata.org/entity/Q3062254,1909-01-01T00:00:00Z,Exposición Regional Valenciana 1909,http://commons.wikimedia.org/wiki/Special:FilePath/Feria%201909%20%283%29.jpg
http://www.wikidata.org/entity/Q2710498,1971-09-09T00:00:00Z,Attica Prison riot,http://commons.wikimedia.org/wiki/Special:FilePath/Attica%2C%20New%20York%20%28Correctional%20Facility%29.jpg
http://www.wikidata.org/entity/Q370706,1980-05-05T00:00:00Z,Iranian Embassy siege,http://commons.wikimedia.org/wiki/Special:FilePath/Zz%20embassy.jpg
http://www.wikidata.org/entity/Q531412,1975-04-24T00:00:00Z,West German Embassy siege,http://commons.wikimedia.org/wiki/Special:FilePath/Tysklands%20ambassad%202008.jpg
http://www.wikidata.org/entity/Q589673,1979-11-04T00:00:00Z,Iran hostage crisis,http://commons.wikimedia.org/wiki/Special:FilePath/Iran%20hostage%20crisis%20-%20Iraninan%20students%20comes%20up%20U.S.%20embassy%20in%20Tehran.jpg
http://www.wikidata.org/entity/Q326241,1977-10-18T00:00:00Z,Hijacking of Lufthansa Flight 181,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20B%20145%20Bild-F051866-0010%2C%20%22Landshut%22-Entf%C3%BChrung%2C%20R%C3%BCckkehr%20GSG%209.jpg
http://www.wikidata.org/entity/Q229007,1972-09-01T00:00:00Z,Munich massacre,http://commons.wikimedia.org/wiki/Special:FilePath/Connollystra%C3%9Fe%2031%20-%20Gedenktafel.jpg
http://www.wikidata.org/entity/Q301448,1978-03-11T00:00:00Z,Coastal Road massacre,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%94%D7%A4%D7%99%D7%92%D7%95%D7%A2%20%D7%91%D7%9B%D7%91%D7%99%D7%A9%20%D7%94%D7%97%D7%95%D7%A3%201978.jpg
http://www.wikidata.org/entity/Q829839,1979-12-04T00:00:00Z,Grand Mosque Seizure,http://commons.wikimedia.org/wiki/Special:FilePath/Kaaba%20mirror%20edit%20jj.jpg
http://www.wikidata.org/entity/Q2906848,1914-01-01T00:00:00Z,Blockade of Germany,http://commons.wikimedia.org/wiki/Special:FilePath/Reisebrotmarke%20Elsass%20Lothringen.jpg
http://www.wikidata.org/entity/Q13624566,1977-05-23T00:00:00Z,1977 Dutch school hostage crisis,http://commons.wikimedia.org/wiki/Special:FilePath/School%20Bovensmilde%20na%20aanval%20met%20muur%20waardoor%20tank%20reed%2C%20Bestanddeelnr%20929-2247.jpg
http://www.wikidata.org/entity/Q108485540,1985-12-25T00:00:00Z,Northolt siege,http://commons.wikimedia.org/wiki/Special:FilePath/Poynter%20Court%2C%20Gallery%20Gardens%20in%20November%202022%2002.jpg
http://www.wikidata.org/entity/Q4576078,1974-01-01T00:00:00Z,1974 French Embassy attack in The Hague,http://commons.wikimedia.org/wiki/Special:FilePath/Gijzeling%20Franse%20ambassade%209.jpg
http://www.wikidata.org/entity/Q7010252,1980-01-01T00:00:00Z,New Mexico State Penitentiary riot,http://commons.wikimedia.org/wiki/Special:FilePath/NM%20State%20Pen%20Unit%204.jpg
http://www.wikidata.org/entity/Q9386010,1982-01-01T00:00:00Z,Hostage taking in Polish Embassy in Bern,http://commons.wikimedia.org/wiki/Special:FilePath/Bern%20Elfenstrasse%2020%20Embassy%20of%20Poland%20in%20Switzerland%20Residence%20DSC01366.jpg
http://www.wikidata.org/entity/Q12403527,1988-03-07T00:00:00Z,Mothers' Bus attack,http://commons.wikimedia.org/wiki/Special:FilePath/Mothers%27%20Bus%20attack%2C%201988.jpg
http://www.wikidata.org/entity/Q96631084,1975-11-05T00:00:00Z,Travis Walton UFO incident,http://commons.wikimedia.org/wiki/Special:FilePath/Walton%28reconstitution%29.png
http://www.wikidata.org/entity/Q12805453,1932-07-31T00:00:00Z,1932 Nice Circuit Race,http://commons.wikimedia.org/wiki/Special:FilePath/Grand-prix-nice-1932poster.jpg
http://www.wikidata.org/entity/Q17147897,1987-04-12T00:00:00Z,1987 500 km Suzuka,http://commons.wikimedia.org/wiki/Special:FilePath/Porsche%20962C%20-%20FromA%20Racing%20-%20Le%20Mans%20Classic%202008.jpg
http://www.wikidata.org/entity/Q4940688,1991-10-07T00:00:00Z,Bombing of Banski dvori,http://commons.wikimedia.org/wiki/Special:FilePath/Iz%20Banskih%20dvora%20raketiranje%201991%20MGZ%20080209.jpg
http://www.wikidata.org/entity/Q4992248,1973-12-20T00:00:00Z,Assassination of Luis Carrero Blanco,http://commons.wikimedia.org/wiki/Special:FilePath/Placa%20Carrero%20Blanco.jpg
http://www.wikidata.org/entity/Q5676938,1980-08-01T00:00:00Z,Harvey's Resort Hotel bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Harveys%20bombing.jpg
http://www.wikidata.org/entity/Q5936879,1981-01-01T00:00:00Z,1981 Iranian Prime Minister's office bombing,http://commons.wikimedia.org/wiki/Special:FilePath/The%20exploded%20office.jpg
http://www.wikidata.org/entity/Q6112009,1925-05-06T00:00:00Z,Vilnius school massacre,http://commons.wikimedia.org/wiki/Special:FilePath/Kurjer%20Poznanski%201925-5-8.jpg
http://www.wikidata.org/entity/Q6121909,1996-02-25T00:00:00Z,Jaffa Road bus bombings,http://commons.wikimedia.org/wiki/Special:FilePath/HAMAS%20suicide%20bombing%20in%20Jerusalem%20on%2025%20February%20%28DoS%20Publication%2010321%29.png
http://www.wikidata.org/entity/Q6121909,1996-03-03T00:00:00Z,Jaffa Road bus bombings,http://commons.wikimedia.org/wiki/Special:FilePath/HAMAS%20suicide%20bombing%20in%20Jerusalem%20on%2025%20February%20%28DoS%20Publication%2010321%29.png
http://www.wikidata.org/entity/Q6653219,1982-10-14T00:00:00Z,Litton Industries bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Gerry%20Hannah.JPG
http://www.wikidata.org/entity/Q6682364,1910-10-01T00:00:00Z,Los Angeles Times bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Photo-los-angeles-times-building-post-bombing.jpg
http://www.wikidata.org/entity/Q6713893,1974-02-04T00:00:00Z,M62 coach bombing,http://commons.wikimedia.org/wiki/Special:FilePath/M62coachbombmemorialplaque.JPG
http://www.wikidata.org/entity/Q6801530,1971-12-04T00:00:00Z,McGurk's Bar bombing,http://commons.wikimedia.org/wiki/Special:FilePath/McGurk%27s%20facade.png
http://www.wikidata.org/entity/Q7289095,1995-07-24T00:00:00Z,Ramat Gan bus bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Ramat%20Gan%20bus%20bombing.%20Dan%20Hadani%20Archive%20I.jpg
http://www.wikidata.org/entity/Q7362078,1974-08-30T00:00:00Z,1974 Mitsubishi heavy industries explosion incident,http://commons.wikimedia.org/wiki/Special:FilePath/Marunouchi%202chome%20Building%202012-10-08.JPG
http://www.wikidata.org/entity/Q7659970,1978-02-13T00:00:00Z,Sydney Hilton bombing,http://commons.wikimedia.org/wiki/Special:FilePath/%281%29Sydney%20Hilton%20Hotel.jpg
http://www.wikidata.org/entity/Q7686481,1939-08-28T00:00:00Z,Tarnów rail station bomb attack,http://commons.wikimedia.org/wiki/Special:FilePath/Tarn%C3%B3w%20dworzec%20kolejowy.jpg
http://www.wikidata.org/entity/Q17364202,1942-08-16T00:00:00Z,Begoña Bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Bilbao%20-%20Basilica%20de%20Bego%C3%B1a%2014.JPG
http://www.wikidata.org/entity/Q20714933,1929-01-01T00:00:00Z,Bombing of Naco,http://commons.wikimedia.org/wiki/Special:FilePath/Bombing%20Of%20Naco%20Arizona%201929.jpeg
http://www.wikidata.org/entity/Q21592163,1973-03-08T00:00:00Z,1973 Old Bailey Bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Old%20Bailey%20entrance.JPG
http://www.wikidata.org/entity/Q28123296,1974-05-02T00:00:00Z,Rose & Crown Bar bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Rose%20and%20Crown%20memorial.jpg
http://www.wikidata.org/entity/Q47004660,1917-11-24T00:00:00Z,Milwaukee Police Department bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Evening%20Capital%20News%20-%20Boise%2C%20Idaho%20-%20November%2025%2C%201917.jpg
http://www.wikidata.org/entity/Q53231596,1996-02-18T00:00:00Z,Aldwych bus bombing,http://commons.wikimedia.org/wiki/Special:FilePath/London%20Central%20bus%20T991%20%28A991%20SYE%29%2C%201994%20Leyland%20Titan%20B15%2C%20Forest%20Hill%2C%20route%20171%2C%205%20May%202001.jpg
http://www.wikidata.org/entity/Q54870155,1979-08-29T00:00:00Z,1979 Brussels bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Grote%20Markt%20%289379072012%29.jpg
http://www.wikidata.org/entity/Q55631572,1996-07-21T00:00:00Z,Reus Airport bombing,http://commons.wikimedia.org/wiki/Special:FilePath/REU%20exterior.jpg
http://www.wikidata.org/entity/Q58425014,1906-05-31T00:00:00Z,Morral affair,http://commons.wikimedia.org/wiki/Special:FilePath/Atentado%20contra%20los%20reyes%20Alfonso%20XIII%20y%20Victoria%20Eugenia%20de%20Espa%C3%B1a%2C%201906.jpg
http://www.wikidata.org/entity/Q63757502,1983-08-25T00:00:00Z,Bombing of French consulate in West Berlin,http://commons.wikimedia.org/wiki/Special:FilePath/Charlottenburg%20Kurf%C3%BCrstendamm%20Maison%20de%20France%20cropped.jpg
http://www.wikidata.org/entity/Q1540695,1991-01-13T00:00:00Z,January Events,http://commons.wikimedia.org/wiki/Special:FilePath/January%2013%20events%20in%20Vilnius%20Lithuania.jpg
http://www.wikidata.org/entity/Q1890705,1968-10-16T00:00:00Z,1968 Olympics Black Power salute,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Carlos%2C%20Tommie%20Smith%2C%20Peter%20Norman%201968cr.jpg
http://www.wikidata.org/entity/Q28196056,1988-10-30T00:00:00Z,Jericho bus firebombing,http://commons.wikimedia.org/wiki/Special:FilePath/Jericho%20bus%20firebombing%201988.jpg
http://www.wikidata.org/entity/Q2504085,1969-01-01T00:00:00Z,Rosariazo,http://commons.wikimedia.org/wiki/Special:FilePath/12%20Rosariazo%20Saldi.jpg
http://www.wikidata.org/entity/Q3588245,1970-12-20T00:00:00Z,Koza riot,http://commons.wikimedia.org/wiki/Special:FilePath/Koza%20Riot%203.jpg
http://www.wikidata.org/entity/Q4579715,1981-10-20T00:00:00Z,1981 Antwerp bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Beschadigde%20gebouwen%20in%20de%20Hoveniersstraat%20na%20de%20aanslag%2C%20Bestanddeelnr%20931-7513.jpg
http://www.wikidata.org/entity/Q4588587,1993-11-29T00:00:00Z,1993 Jolimont Centre siege,http://commons.wikimedia.org/wiki/Special:FilePath/Novotel%20Canberra%20and%20the%20Jolimont%20Centre.jpg
http://www.wikidata.org/entity/Q217528,1995-04-19T00:00:00Z,Oklahoma City bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Oklahomacitybombing-DF-ST-98-01356.jpg
http://www.wikidata.org/entity/Q460731,1985-07-10T00:00:00Z,sinking of the Rainbow Warrior,http://commons.wikimedia.org/wiki/Special:FilePath/Pacific%20Nuclear%20Testing-%20a%20French%20letter%20to%20the%20NZ%20Embassy%20in%20Paris%20%2827726454900%29.jpg
http://www.wikidata.org/entity/Q58412,1987-06-19T00:00:00Z,1987 Hipercor bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Avenida%20Meridiana4.jpg
http://www.wikidata.org/entity/Q192050,1914-06-28T00:00:00Z,assassination of Archduke Franz Ferdinand,http://commons.wikimedia.org/wiki/Special:FilePath/DC-1914-27-d-Sarajevo-cropped.jpg
http://www.wikidata.org/entity/Q192050,1914-06-28T00:00:00Z,assassination of Archduke Franz Ferdinand,http://commons.wikimedia.org/wiki/Special:FilePath/DC-1914-27-d-Sarajevo-cropped.jpg
http://www.wikidata.org/entity/Q967844,1999-09-01T00:00:00Z,1999 Russian apartment bombings,http://commons.wikimedia.org/wiki/Special:FilePath/RIAN%20archive%20140276%20Removing%20rubble%20at%20site%20of%20damaged%20apartment%20house%20on%20Kashira%20Highway.jpg
http://www.wikidata.org/entity/Q1879847,1970-08-24T00:00:00Z,Sterling Hall bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Sterling%20Hall%20Bombers.jpg
http://www.wikidata.org/entity/Q6266376,1951-10-20T00:00:00Z,Johnny Bright incident,http://commons.wikimedia.org/wiki/Special:FilePath/Desmoines%20register%20johnny%20bright%20incident.jpg
http://www.wikidata.org/entity/Q29097890,1958-05-13T00:00:00Z,attack on Richard Nixon's motorcade,http://commons.wikimedia.org/wiki/Special:FilePath/Vice%20President%20Richard%20Nixon%27s%20motorcade%20drives%20through%20Caracas%2C%20Venezuela%20and%20is%20attacked%20by%20demonstrators.jpg
http://www.wikidata.org/entity/Q142529,1992-01-11T00:00:00Z,Algerian Civil War,http://commons.wikimedia.org/wiki/Special:FilePath/Arr%C3%AAt%20du%20processus%20%C3%A9lectoral%20de%201991%20en%20Alg%C3%A9rie.jpg
http://www.wikidata.org/entity/Q6083589,1997-03-13T00:00:00Z,Island of Peace massacre,http://commons.wikimedia.org/wiki/Special:FilePath/Naharayim%20memorial2.JPG
http://www.wikidata.org/entity/Q6682364,1910-10-01T00:00:00Z,Los Angeles Times bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Photo-los-angeles-times-building-post-bombing.jpg
http://www.wikidata.org/entity/Q7203636,1986-07-14T00:00:00Z,Plaza República Dominicana bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Plaza%20de%20la%20Rep%C3%BAblica%20Dominicana%20%28Madrid%29%2001.jpg
http://www.wikidata.org/entity/Q7289095,1995-07-24T00:00:00Z,Ramat Gan bus bombing,http://commons.wikimedia.org/wiki/Special:FilePath/Ramat%20Gan%20bus%20bombing.%20Dan%20Hadani%20Archive%20I.jpg
http://www.wikidata.org/entity/Q11357636,1966-01-01T00:00:00Z,Sanrizuka Struggle,http://commons.wikimedia.org/wiki/Special:FilePath/NaritaAirportHelmet.jpg
http://www.wikidata.org/entity/Q12408684,1992-02-14T00:00:00Z,Night of the Pitchforks,http://commons.wikimedia.org/wiki/Special:FilePath/Night%20of%20the%20Pitchforks%204.jpg
http://www.wikidata.org/entity/Q12410553,1990-02-04T00:00:00Z,1990 Cairo bus attack,http://commons.wikimedia.org/wiki/Special:FilePath/1990%20Cairo%20bus%20attack%201.jpg
